date,anchor - powdered milk_avg_retail_price,anchor - powdered milk_avg_wholesale_price,condensed milk - bluecross (1 carton)_avg_retail_price,condensed milk - bluecross (1 carton)_avg_wholesale_price,condensed milk - danish (1 carton)_avg_retail_price,condensed milk - danish (1 carton)_avg_wholesale_price,condensed milk - goalini (1 carton)_avg_retail_price,condensed milk - goalini (1 carton)_avg_wholesale_price,cow milk (liquid)_avg_retail_price,cow milk (liquid)_avg_wholesale_price,dano - powdered milk_avg_retail_price,dano - powdered milk_avg_wholesale_price,ghee (local)_avg_retail_price,ghee (local)_avg_wholesale_price,milk powder (bag)_avg_retail_price,milk powder (bag)_avg_wholesale_price,milkvita (liquid)_avg_retail_price,milkvita (liquid)_avg_wholesale_price,redcow - powdered milk_avg_retail_price,redcow - powdered milk_avg_wholesale_price
2019-12-26,,,,,47.5,2167.0,47.5,2125.0,58.0,5000.0,1146.0,,,,635.0,59000.0,,,1153.0,
2019-12-27,,,,,,,,,,,,,,,,,,,,
2019-12-28,,,,,,,,,,,,,,,,,,,,
2019-12-29,,,,,47.5,2167.0,47.5,2125.0,58.0,5000.0,1146.0,,,,635.0,59000.0,,,1153.0,
2019-12-30,,,,,47.5,2167.0,47.5,2125.0,58.0,5000.0,1146.0,,,,635.0,59000.0,,,1153.0,
2019-12-31,,,,,47.5,2167.0,47.5,2125.0,58.0,5000.0,1146.0,,,,635.0,59000.0,,,1153.0,
2020-01-01,1230.0,6780.0,,,48.0,2167.0,48.0,2125.0,58.0,5000.0,1191.5,7080.0,950.0,,,,,,1173.5,6900.0
2020-01-02,,,,,47.5,2167.0,47.5,2125.0,58.0,5000.0,1157.0,,,,,,,,1154.0,
2020-01-03,,,,,,,,,,,,,,,,,,,,
2020-01-04,,,,,,,,,,,,,,,,,,,,
2020-01-05,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,,,,,1187.5,
2020-01-06,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,,,,,1187.5,
2020-01-07,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,,,,,1187.5,
2020-01-08,1210.0,6780.0,,,48.0,2167.0,48.0,2125.0,56.0,5000.0,1230.0,7080.0,950.0,,635.0,59000.0,,,1200.0,6900.0
2020-01-09,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-10,,,,,,,,,,,,,,,,,,,,
2020-01-11,,,,,,,,,,,,,,,,,,,,
2020-01-12,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-13,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-14,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-15,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-16,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-17,,,,,,,,,,,,,,,,,,,,
2020-01-18,,,,,,,,,,,,,,,,,,,,
2020-01-19,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-20,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-21,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-22,1210.0,6780.0,,,48.0,2167.0,48.5,2125.0,56.0,5000.0,1250.0,7080.0,950.0,,635.0,59000.0,,,1212.5,6900.0
2020-01-23,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1210.0,,,,635.0,59000.0,,,1187.5,
2020-01-24,,,,,,,,,,,,,,,,,,,,
2020-01-25,,,,,,,,,,,,,,,,,,,,
2020-01-26,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1220.0,,,,635.0,59000.0,,,1197.5,
2020-01-27,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1220.0,,,,635.0,59000.0,,,1197.5,
2020-01-28,,,,,47.5,2167.0,46.5,2050.0,56.0,5000.0,1245.0,,,,635.0,59000.0,,,1210.0,
2020-01-29,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-01-30,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1225.0,,,,,,,,1202.5,
2020-01-31,,,,,,,,,,,,,,,,,,,,
2020-02-01,,,,,,,,,,,,,,,,,,,,
2020-02-02,,,,,47.5,2167.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-03,,,,,48.0,2167.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-04,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-05,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-06,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-07,,,,,,,,,,,,,,,,,,,,
2020-02-08,,,,,,,,,,,,,,,,,,,,
2020-02-09,,,,,49.0,2163.0,49.0,2193.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-10,,,,,49.0,2163.0,49.0,2193.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-11,,,,,49.0,2163.0,49.0,2193.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-12,,,,,49.0,2163.0,49.0,2193.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-13,,,,,49.0,2163.0,49.0,2193.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-14,,,,,,,,,,,,,,,,,,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,
2020-02-16,,,,,49.0,2163.0,49.0,2193.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-17,,,,,47.5,2070.0,48.5,2125.0,56.0,5000.0,1205.0,,,,635.0,59000.0,,,1195.0,
2020-02-18,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-19,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-20,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-21,,,,,,,,,,,,,,,,,,,,
2020-02-22,,,,,,,,,,,,,,,,,,,,
2020-02-23,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-24,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-25,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-26,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-27,,,,,47.5,2093.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-02-28,,,,,,,,,,,,,,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,
2020-03-01,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-03-02,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-03-03,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-03-04,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1202.5,
2020-03-05,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1245.0,,,,635.0,59000.0,,,1210.0,
2020-03-06,,,,,,,,,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,,,,,,,,,,
2020-03-08,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,635.0,59000.0,,,1160.0,
2020-03-09,,,,,47.0,2070.0,47.5,2125.0,56.0,5000.0,1225.0,,,,,,,,1160.0,
2020-03-10,,,,,47.0,2070.0,47.5,2125.0,49.0,4000.0,1225.0,,,,635.0,59000.0,,,1160.0,
2020-03-11,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,635.0,59000.0,,,1160.0,
2020-03-12,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,635.0,59000.0,,,1160.0,
2020-03-13,,,,,,,,,,,,,,,,,,,,
2020-03-14,,,,,,,,,,,,,,,,,,,,
2020-03-15,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,635.0,59000.0,,,1160.0,
2020-03-16,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,,,,,1160.0,
2020-03-17,,,,,,,,,,,,,,,,,,,,
2020-03-18,,,,,48.5,2191.0,46.5,2000.0,49.0,4000.0,1225.0,,,,,,,,1160.0,
2020-03-19,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,620.0,59000.0,,,1160.0,
2020-03-20,,,,,,,,,,,,,,,,,,,,
2020-03-21,,,,,,,,,,,,,,,,,,,,
2020-03-22,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,620.0,59000.0,,,1160.0,
2020-03-23,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,620.0,59000.0,,,1160.0,
2020-03-24,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,620.0,59000.0,,,1160.0,
2020-03-25,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,620.0,59000.0,,,1160.0,
2020-03-26,,,,,54.5,2410.0,,,,,,,,,,,,,,
2020-03-27,,,,,,,,,,,,,,,,,,,,
2020-03-28,,,,,,,,,,,,,,,,,,,,
2020-03-29,,,,,48.5,2205.0,46.5,2000.0,49.0,4000.0,1225.0,,,,,,,,1160.0,
2020-03-30,,,,,48.5,2205.0,46.5,2000.0,,,1245.0,,,,,,,,1125.0,
2020-03-31,,,,,50.5,2205.0,45.5,2000.0,,,,,,,,,,,,
2020-04-01,,,,,50.5,2205.0,45.5,2000.0,,,,,,,,,,,,
2020-04-02,,,,,49.5,2191.0,45.5,2000.0,49.0,4000.0,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,
2020-04-04,,,,,,,,,,,,,,,,,,,,
2020-04-05,,,,,49.5,2191.0,45.5,2000.0,,,,,,,,,,,,
2020-04-06,,,,,49.5,2191.0,45.5,2000.0,,,,,,,,,,,,
2020-04-07,,,,,49.5,2191.0,45.5,2000.0,,,,,,,,,,,,
2020-04-08,,,,,49.5,2191.0,45.5,2000.0,,,1205.0,,,,,,,,1195.0,
2020-04-09,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1245.0,,,,,,,,1125.0,
2020-04-10,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1245.0,,,,,,,,1125.0,
2020-04-11,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,,,,,1160.0,
2020-04-12,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,,,,,1160.0,
2020-04-13,,,,,48.5,2205.0,47.5,2125.0,49.0,4000.0,1225.0,,,,,,,,1160.0,
2020-04-14,,,,,48.5,2191.0,47.5,2125.0,49.0,4000.0,1225.0,,,,,,,,1160.0,
2020-04-15,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-16,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-17,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-18,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-19,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-20,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-21,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-22,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-23,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-24,,,,,48.5,2191.0,46.5,2000.0,42.5,3500.0,1245.0,,,,,,,,1125.0,
2020-04-25,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1245.0,,,,,,,,1125.0,
2020-04-26,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-27,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-28,,,,,48.5,2191.0,46.5,2000.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-29,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-04-30,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-05-01,,,,,50.5,2205.0,45.5,2000.0,,,,,,,,,,,,
2020-05-02,,,,,50.5,2205.0,45.5,2000.0,,,,,,,,,,,,
2020-05-03,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-05-04,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-05-05,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-05-06,,,,,46.5,2000.0,47.5,2125.0,,,1245.0,,,,,,,,1125.0,
2020-05-07,,,,,48.5,2191.0,47.5,2125.0,42.5,3500.0,1235.0,,,,,,,,1165.0,
2020-05-08,,,,,45.5,2000.0,45.5,2000.0,,,,,,,,,,,,
2020-05-09,,,,,45.5,2000.0,45.5,2000.0,,,,,,,,,,,,
