commodity_id,date,min_wholesale_price,max_wholesale_price,unit
1,2021-01-27,11056.0,11056.0,100 Liters
4,2021-01-27,5940.0,5940.0,Quintal
3,2021-01-27,3800.0,3800.0,100 Liters
5,2021-01-27,2272.0,2272.0,Quintal
6,2021-01-28,3297.0,3297.0,Quintal
1,2021-01-28,11078.0,11078.0,100 Liters
4,2021-01-28,5969.0,5969.0,Quintal
3,2021-01-28,3800.0,3800.0,100 Liters
5,2021-01-28,2272.0,2272.0,Quintal
6,2021-01-31,3297.0,3297.0,Quintal
1,2021-01-31,11058.0,11058.0,100 Liters
4,2021-01-31,5986.0,5986.0,Quintal
3,2021-01-31,3800.0,3800.0,100 Liters
5,2021-01-31,2117.0,2117.0,Quintal
6,2021-01-02,3322.0,3322.0,Quintal
1,2021-01-02,11094.0,11094.0,100 Liters
4,2021-01-02,6008.0,6008.0,Quintal
3,2021-01-02,3800.0,3800.0,100 Liters
5,2021-01-02,2063.0,2063.0,Quintal
6,2021-02-02,3322.0,3322.0,Quintal
1,2021-02-02,11149.0,11149.0,100 Liters
4,2021-02-02,5893.0,5893.0,Quintal
3,2021-02-02,3800.0,3800.0,100 Liters
5,2021-02-02,2094.0,2094.0,Quintal
6,2021-03-02,3379.0,3379.0,Quintal
1,2021-03-02,11159.0,11159.0,100 Liters
4,2021-03-02,5880.0,5880.0,Quintal
3,2021-03-02,3800.0,3800.0,100 Liters
5,2021-03-02,2061.0,2061.0,Quintal
6,2021-04-02,3336.0,3336.0,Quintal
1,2021-04-02,11200.0,11200.0,100 Liters
4,2021-04-02,5873.0,5873.0,Quintal
3,2021-04-02,3800.0,3800.0,100 Liters
5,2021-04-02,2050.0,2050.0,Quintal
6,2021-07-02,3389.0,3389.0,Quintal
1,2021-07-02,11248.0,11248.0,100 Liters
4,2021-07-02,5648.0,5648.0,Quintal
3,2021-07-02,3800.0,3800.0,100 Liters
5,2021-07-02,2072.0,2072.0,Quintal
6,2021-08-02,3389.0,3389.0,Quintal
1,2021-08-02,11285.0,11285.0,100 Liters
4,2021-08-02,5604.0,5604.0,Quintal
3,2021-08-02,3800.0,3800.0,100 Liters
5,2021-08-02,2083.0,2083.0,Quintal
6,2021-09-02,3389.0,3389.0,Quintal
1,2021-09-02,11495.0,11495.0,100 Liters
4,2021-09-02,5459.0,5459.0,Quintal
3,2021-09-02,3800.0,3800.0,100 Liters
5,2021-09-02,2050.0,2050.0,Quintal
6,2021-10-02,3389.0,3389.0,Quintal
1,2021-10-02,11532.0,11532.0,100 Liters
4,2021-10-02,5242.0,5242.0,Quintal
3,2021-10-02,3800.0,3800.0,100 Liters
5,2021-10-02,2022.0,2022.0,Quintal
6,2021-11-02,3389.0,3389.0,Quintal
1,2021-11-02,11537.0,11537.0,100 Liters
4,2021-11-02,5180.0,5180.0,Quintal
3,2021-11-02,3800.0,3800.0,100 Liters
5,2021-11-02,2106.0,2106.0,Quintal
6,2021-02-14,3389.0,3389.0,Quintal
1,2021-02-14,11587.0,11587.0,100 Liters
4,2021-02-14,5117.0,5117.0,Quintal
3,2021-02-14,3800.0,3800.0,100 Liters
5,2021-02-14,1836.0,1836.0,Quintal
6,2021-02-15,3429.0,3429.0,Quintal
1,2021-02-15,11562.0,11562.0,100 Liters
4,2021-02-15,4972.0,4972.0,Quintal
3,2021-02-15,3800.0,3800.0,100 Liters
5,2021-02-15,1961.0,1961.0,Quintal
6,2021-02-16,3454.0,3454.0,Quintal
1,2021-02-16,11564.0,11564.0,100 Liters
4,2021-02-16,4741.0,4741.0,Quintal
3,2021-02-16,3800.0,3800.0,100 Liters
5,2021-02-16,1944.0,1944.0,Quintal
6,2021-02-17,3480.0,3480.0,Quintal
1,2021-02-17,11640.0,11640.0,100 Liters
4,2021-02-17,4616.0,4616.0,Quintal
3,2021-02-17,3800.0,3800.0,100 Liters
5,2021-02-17,1944.0,1944.0,Quintal
6,2021-02-18,3480.0,3480.0,Quintal
1,2021-02-18,11602.0,11602.0,100 Liters
4,2021-02-18,4555.0,4555.0,Quintal
3,2021-02-18,3800.0,3800.0,100 Liters
5,2021-02-18,1944.0,1944.0,Quintal
1,2021-02-20,15900.0,15900.0,100 Liters
4,2021-02-20,3000.0,3000.0,Quintal
6,2021-02-22,3480.0,3480.0,Quintal
1,2021-02-22,11614.0,11614.0,100 Liters
4,2021-02-22,4270.0,4270.0,Quintal
3,2021-02-22,3800.0,3800.0,100 Liters
5,2021-02-22,1944.0,1944.0,Quintal
6,2021-02-23,3576.0,3576.0,Quintal
1,2021-02-23,11628.0,11628.0,100 Liters
4,2021-02-23,4157.0,4157.0,Quintal
3,2021-02-23,3800.0,3800.0,100 Liters
5,2021-02-23,1800.0,1800.0,Quintal
6,2021-02-24,3719.0,3719.0,Quintal
1,2021-02-24,11598.0,11598.0,100 Liters
4,2021-02-24,4042.0,4042.0,Quintal
3,2021-02-24,3800.0,3800.0,100 Liters
5,2021-02-24,2067.0,2067.0,Quintal
6,2021-02-25,3735.0,3735.0,Quintal
1,2021-02-25,11922.0,11922.0,100 Liters
4,2021-02-25,3966.0,3966.0,Quintal
3,2021-02-25,3800.0,3800.0,100 Liters
5,2021-02-25,2067.0,2067.0,Quintal
6,2021-02-28,3735.0,3735.0,Quintal
1,2021-02-28,11976.0,11976.0,100 Liters
4,2021-02-28,3892.0,3892.0,Quintal
3,2021-02-28,3800.0,3800.0,100 Liters
5,2021-02-28,2044.0,2044.0,Quintal
6,2021-01-03,3728.0,3728.0,Quintal
1,2021-01-03,12076.0,12076.0,100 Liters
4,2021-01-03,3836.0,3836.0,Quintal
3,2021-01-03,3800.0,3800.0,100 Liters
5,2021-01-03,2078.0,2078.0,Quintal
6,2021-02-03,3735.0,3735.0,Quintal
1,2021-02-03,12030.0,12030.0,100 Liters
4,2021-02-03,3788.0,3788.0,Quintal
3,2021-02-03,3800.0,3800.0,100 Liters
5,2021-02-03,2089.0,2089.0,Quintal
6,2021-03-03,3735.0,3735.0,Quintal
1,2021-03-03,12102.0,12102.0,100 Liters
4,2021-03-03,3668.0,3668.0,Quintal
3,2021-03-03,3800.0,3800.0,100 Liters
5,2021-03-03,2111.0,2111.0,Quintal
6,2021-04-03,3735.0,3735.0,Quintal
1,2021-04-03,12071.0,12071.0,100 Liters
4,2021-04-03,3606.0,3606.0,Quintal
3,2021-04-03,3800.0,3800.0,100 Liters
5,2021-04-03,2150.0,2150.0,Quintal
6,2021-07-03,3778.0,3778.0,Quintal
1,2021-07-03,11846.0,11846.0,100 Liters
4,2021-07-03,3630.0,3630.0,Quintal
5,2021-07-03,2325.0,2325.0,Quintal
6,2021-08-03,3778.0,3778.0,Quintal
1,2021-08-03,11854.0,11854.0,100 Liters
4,2021-08-03,3516.0,3516.0,Quintal
5,2021-08-03,2325.0,2325.0,Quintal
6,2021-09-03,3778.0,3778.0,Quintal
1,2021-09-03,12154.0,12154.0,100 Liters
4,2021-09-03,3447.0,3447.0,Quintal
3,2021-09-03,3800.0,3800.0,100 Liters
5,2021-09-03,2111.0,2111.0,Quintal
6,2021-10-03,3131.0,3131.0,Quintal
1,2021-10-03,12122.0,12122.0,100 Liters
4,2021-10-03,3390.0,3390.0,Quintal
3,2021-10-03,3800.0,3800.0,100 Liters
5,2021-10-03,2100.0,2100.0,Quintal
6,2021-11-03,3131.0,3131.0,Quintal
1,2021-11-03,12154.0,12154.0,100 Liters
4,2021-11-03,3325.0,3325.0,Quintal
3,2021-11-03,3800.0,3800.0,100 Liters
5,2021-11-03,2100.0,2100.0,Quintal
6,2021-03-14,3125.0,3125.0,Quintal
1,2021-03-14,12096.0,12096.0,100 Liters
4,2021-03-14,3294.0,3294.0,Quintal
3,2021-03-14,3800.0,3800.0,100 Liters
5,2021-03-14,2120.0,2120.0,Quintal
6,2021-03-15,3125.0,3125.0,Quintal
1,2021-03-15,12141.0,12141.0,100 Liters
4,2021-03-15,3296.0,3296.0,Quintal
3,2021-03-15,3800.0,3800.0,100 Liters
5,2021-03-15,2120.0,2120.0,Quintal
6,2021-03-16,3125.0,3125.0,Quintal
1,2021-03-16,12260.0,12260.0,100 Liters
4,2021-03-16,3178.0,3178.0,Quintal
3,2021-03-16,3800.0,3800.0,100 Liters
5,2021-03-16,2120.0,2120.0,Quintal
1,2021-03-17,18000.0,18000.0,100 Liters
4,2021-03-17,3450.0,3450.0,Quintal
5,2021-03-17,1625.0,1625.0,Quintal
6,2021-03-18,3111.0,3111.0,Quintal
1,2021-03-18,11960.0,11960.0,100 Liters
4,2021-03-18,3056.0,3056.0,Quintal
3,2021-03-18,3800.0,3800.0,100 Liters
5,2021-03-18,2217.0,2217.0,Quintal
6,2021-03-21,3111.0,3111.0,Quintal
1,2021-03-21,12290.0,12290.0,100 Liters
4,2021-03-21,3042.0,3042.0,Quintal
3,2021-03-21,3800.0,3800.0,100 Liters
5,2021-03-21,2120.0,2120.0,Quintal
6,2021-03-22,3111.0,3111.0,Quintal
1,2021-03-22,11953.0,11953.0,100 Liters
4,2021-03-22,2965.0,2965.0,Quintal
5,2021-03-22,2217.0,2217.0,Quintal
6,2021-03-23,3111.0,3111.0,Quintal
1,2021-03-23,12246.0,12246.0,100 Liters
4,2021-03-23,2916.0,2916.0,Quintal
5,2021-03-23,2120.0,2120.0,Quintal
6,2021-03-24,3138.0,3138.0,Quintal
1,2021-03-24,11955.0,11955.0,100 Liters
4,2021-03-24,2920.0,2920.0,Quintal
5,2021-03-24,2217.0,2217.0,Quintal
6,2021-03-25,3138.0,3138.0,Quintal
1,2021-03-25,12263.0,12263.0,100 Liters
4,2021-03-25,2906.0,2906.0,Quintal
5,2021-03-25,2120.0,2120.0,Quintal
1,2021-03-27,12100.0,12100.0,100 Liters
4,2021-03-27,2950.0,2950.0,Quintal
5,2021-03-27,1700.0,1700.0,Quintal
6,2021-03-28,3138.0,3138.0,Quintal
1,2021-03-28,11960.0,11960.0,100 Liters
4,2021-03-28,2930.0,2930.0,Quintal
5,2021-03-28,2070.0,2070.0,Quintal
6,2021-03-29,3138.0,3138.0,Quintal
1,2021-03-29,11973.0,11973.0,100 Liters
4,2021-03-29,2886.0,2886.0,Quintal
5,2021-03-29,2070.0,2070.0,Quintal
6,2021-03-31,3138.0,3138.0,Quintal
1,2021-03-31,11953.0,11953.0,100 Liters
4,2021-03-31,2889.0,2889.0,Quintal
5,2021-03-31,2050.0,2050.0,Quintal
6,2021-01-04,3138.0,3138.0,Quintal
1,2021-01-04,11963.0,11963.0,100 Liters
4,2021-01-04,2818.0,2818.0,Quintal
5,2021-01-04,2194.0,2194.0,Quintal
6,2021-04-04,3138.0,3138.0,Quintal
1,2021-04-04,11966.0,11966.0,100 Liters
4,2021-04-04,2912.0,2912.0,Quintal
5,2021-04-04,2111.0,2111.0,Quintal
6,2021-05-04,3138.0,3138.0,Quintal
1,2021-05-04,11967.0,11967.0,100 Liters
4,2021-05-04,2934.0,2934.0,Quintal
5,2021-05-04,2111.0,2111.0,Quintal
6,2021-06-04,3113.0,3113.0,Quintal
1,2021-06-04,11953.0,11953.0,100 Liters
4,2021-06-04,2803.0,2803.0,Quintal
5,2021-06-04,2219.0,2219.0,Quintal
6,2021-07-04,3100.0,3100.0,Quintal
1,2021-07-04,11953.0,11953.0,100 Liters
4,2021-07-04,2878.0,2878.0,Quintal
5,2021-07-04,2089.0,2089.0,Quintal
6,2021-08-04,3100.0,3100.0,Quintal
1,2021-08-04,11913.0,11913.0,100 Liters
4,2021-08-04,2912.0,2912.0,Quintal
5,2021-08-04,2089.0,2089.0,Quintal
6,2021-11-04,3100.0,3100.0,Quintal
1,2021-11-04,11929.0,11929.0,100 Liters
4,2021-11-04,2874.0,2874.0,Quintal
5,2021-11-04,2128.0,2128.0,Quintal
6,2021-12-04,3100.0,3100.0,Quintal
1,2021-12-04,11920.0,11920.0,100 Liters
4,2021-12-04,2981.0,2981.0,Quintal
5,2021-12-04,2238.0,2238.0,Quintal
6,2021-04-13,3100.0,3100.0,Quintal
1,2021-04-13,11939.0,11939.0,100 Liters
4,2021-04-13,3408.0,3408.0,Quintal
5,2021-04-13,2129.0,2129.0,Quintal
1,2021-04-14,11550.0,11550.0,100 Liters
4,2021-04-14,4100.0,4100.0,Quintal
6,2021-04-15,3667.0,3667.0,Quintal
1,2021-04-15,11956.0,11956.0,100 Liters
4,2021-04-15,3588.0,3588.0,Quintal
5,2021-04-15,2488.0,2488.0,Quintal
1,2021-04-17,13650.0,13650.0,100 Liters
4,2021-04-17,4350.0,4350.0,Quintal
6,2021-04-18,2965.0,2965.0,Quintal
1,2021-04-18,11962.0,11962.0,100 Liters
4,2021-04-18,3260.0,3260.0,Quintal
5,2021-04-18,2306.0,2306.0,Quintal
6,2021-04-19,2965.0,2965.0,Quintal
1,2021-04-19,11935.0,11935.0,100 Liters
4,2021-04-19,3300.0,3300.0,Quintal
5,2021-04-19,2363.0,2363.0,Quintal
6,2021-04-20,2965.0,2965.0,Quintal
1,2021-04-20,11948.0,11948.0,100 Liters
4,2021-04-20,3191.0,3191.0,Quintal
5,2021-04-20,2306.0,2306.0,Quintal
6,2021-04-21,2985.0,2985.0,Quintal
1,2021-04-21,11953.0,11953.0,100 Liters
4,2021-04-21,3331.0,3331.0,Quintal
5,2021-04-21,2235.0,2235.0,Quintal
6,2021-04-22,2901.0,2901.0,Quintal
1,2021-04-22,11958.0,11958.0,100 Liters
4,2021-04-22,3194.0,3194.0,Quintal
5,2021-04-22,2235.0,2235.0,Quintal
6,2021-04-25,2851.0,2851.0,Quintal
1,2021-04-25,11971.0,11971.0,100 Liters
4,2021-04-25,3193.0,3193.0,Quintal
5,2021-04-25,2245.0,2245.0,Quintal
6,2021-04-26,2902.0,2902.0,Quintal
1,2021-04-26,11970.0,11970.0,100 Liters
4,2021-04-26,3198.0,3198.0,Quintal
5,2021-04-26,2245.0,2245.0,Quintal
6,2021-04-27,2902.0,2902.0,Quintal
1,2021-04-27,11976.0,11976.0,100 Liters
4,2021-04-27,3151.0,3151.0,Quintal
5,2021-04-27,2255.0,2255.0,Quintal
6,2021-04-28,2535.0,2535.0,Quintal
1,2021-04-28,11954.0,11954.0,100 Liters
4,2021-04-28,3122.0,3122.0,Quintal
5,2021-04-28,2255.0,2255.0,Quintal
6,2021-04-29,2535.0,2535.0,Quintal
1,2021-04-29,11952.0,11952.0,100 Liters
4,2021-04-29,3194.0,3194.0,Quintal
5,2021-04-29,2255.0,2255.0,Quintal
6,2021-02-05,2560.0,2560.0,Quintal
1,2021-02-05,11951.0,11951.0,100 Liters
4,2021-02-05,3392.0,3392.0,Quintal
5,2021-02-05,2278.0,2278.0,Quintal
6,2021-03-05,2548.0,2548.0,Quintal
1,2021-03-05,11966.0,11966.0,100 Liters
4,2021-03-05,3192.0,3192.0,Quintal
5,2021-03-05,2278.0,2278.0,Quintal
6,2021-04-05,2528.0,2528.0,Quintal
1,2021-04-05,11989.0,11989.0,100 Liters
4,2021-04-05,3125.0,3125.0,Quintal
5,2021-04-05,2235.0,2235.0,Quintal
6,2021-05-05,2614.0,2614.0,Quintal
1,2021-05-05,11999.0,11999.0,100 Liters
4,2021-05-05,3167.0,3167.0,Quintal
5,2021-05-05,2315.0,2315.0,Quintal
6,2021-06-05,2560.0,2560.0,Quintal
1,2021-06-05,11971.0,11971.0,100 Liters
4,2021-06-05,3136.0,3136.0,Quintal
5,2021-06-05,2315.0,2315.0,Quintal
1,2021-08-05,11700.0,11700.0,100 Liters
4,2021-08-05,3500.0,3500.0,Quintal
6,2021-09-05,2470.0,2470.0,Quintal
1,2021-09-05,12019.0,12019.0,100 Liters
4,2021-09-05,3273.0,3273.0,Quintal
5,2021-09-05,2315.0,2315.0,Quintal
1,2021-10-05,12367.0,12367.0,100 Liters
4,2021-10-05,5033.0,5033.0,Quintal
6,2021-11-05,2470.0,2470.0,Quintal
1,2021-11-05,12037.0,12037.0,100 Liters
4,2021-11-05,3240.0,3240.0,Quintal
5,2021-11-05,2315.0,2315.0,Quintal
6,2021-12-05,2549.0,2549.0,Quintal
1,2021-12-05,12025.0,12025.0,100 Liters
4,2021-12-05,3315.0,3315.0,Quintal
5,2021-12-05,2268.0,2268.0,Quintal
6,2021-05-16,2546.0,2546.0,Quintal
1,2021-05-16,12079.0,12079.0,100 Liters
4,2021-05-16,3678.0,3678.0,Quintal
5,2021-05-16,2286.0,2286.0,Quintal
6,2021-05-17,2512.0,2512.0,Quintal
1,2021-05-17,12069.0,12069.0,100 Liters
4,2021-05-17,4261.0,4261.0,Quintal
5,2021-05-17,2286.0,2286.0,Quintal
6,2021-05-18,2517.0,2517.0,Quintal
1,2021-05-18,12113.0,12113.0,100 Liters
4,2021-05-18,3560.0,3560.0,Quintal
5,2021-05-18,2286.0,2286.0,Quintal
6,2021-05-19,2459.0,2459.0,Quintal
1,2021-05-19,12154.0,12154.0,100 Liters
4,2021-05-19,3658.0,3658.0,Quintal
5,2021-05-19,2268.0,2268.0,Quintal
6,2021-05-20,2441.0,2441.0,Quintal
1,2021-05-20,12153.0,12153.0,100 Liters
4,2021-05-20,3684.0,3684.0,Quintal
5,2021-05-20,2268.0,2268.0,Quintal
6,2021-05-23,2425.0,2425.0,Quintal
1,2021-05-23,12142.0,12142.0,100 Liters
4,2021-05-23,3259.0,3259.0,Quintal
5,2021-05-23,2095.0,2095.0,Quintal
6,2021-05-24,2472.0,2472.0,Quintal
1,2021-05-24,12099.0,12099.0,100 Liters
4,2021-05-24,3182.0,3182.0,Quintal
5,2021-05-24,2095.0,2095.0,Quintal
6,2021-05-25,2447.0,2447.0,Quintal
1,2021-05-25,12164.0,12164.0,100 Liters
4,2021-05-25,3243.0,3243.0,Quintal
5,2021-05-25,2122.0,2122.0,Quintal
6,2021-05-26,2700.0,2700.0,Quintal
1,2021-05-26,12350.0,12350.0,100 Liters
4,2021-05-26,2200.0,2200.0,Quintal
6,2021-05-27,2476.0,2476.0,Quintal
1,2021-05-27,12200.0,12200.0,100 Liters
4,2021-05-27,3170.0,3170.0,Quintal
5,2021-05-27,2095.0,2095.0,Quintal
6,2021-05-29,2800.0,2800.0,Quintal
1,2021-05-29,12000.0,12000.0,100 Liters
4,2021-05-29,3000.0,3000.0,Quintal
5,2021-05-29,1700.0,1700.0,Quintal
6,2021-05-30,2511.0,2511.0,Quintal
1,2021-05-30,12268.0,12268.0,100 Liters
4,2021-05-30,3122.0,3122.0,Quintal
5,2021-05-30,2095.0,2095.0,Quintal
6,2021-05-31,2501.0,2501.0,Quintal
1,2021-05-31,12277.0,12277.0,100 Liters
4,2021-05-31,3097.0,3097.0,Quintal
5,2021-05-31,2122.0,2122.0,Quintal
6,2021-01-06,2531.0,2531.0,Quintal
1,2021-01-06,12330.0,12330.0,100 Liters
4,2021-01-06,3119.0,3119.0,Quintal
5,2021-01-06,2086.0,2086.0,Quintal
6,2021-02-06,2597.0,2597.0,Quintal
1,2021-02-06,12334.0,12334.0,100 Liters
4,2021-02-06,3054.0,3054.0,Quintal
5,2021-02-06,2105.0,2105.0,Quintal
6,2021-03-06,2597.0,2597.0,Quintal
1,2021-03-06,12363.0,12363.0,100 Liters
4,2021-03-06,2999.0,2999.0,Quintal
5,2021-03-06,2105.0,2105.0,Quintal
6,2021-06-06,2622.0,2622.0,Quintal
1,2021-06-06,12405.0,12405.0,100 Liters
4,2021-06-06,2996.0,2996.0,Quintal
5,2021-06-06,2095.0,2095.0,Quintal
6,2021-07-06,2599.0,2599.0,Quintal
1,2021-07-06,12402.0,12402.0,100 Liters
4,2021-07-06,3011.0,3011.0,Quintal
5,2021-07-06,2127.0,2127.0,Quintal
6,2021-08-06,2622.0,2622.0,Quintal
1,2021-08-06,12371.0,12371.0,100 Liters
4,2021-08-06,2965.0,2965.0,Quintal
5,2021-08-06,2114.0,2114.0,Quintal
6,2021-09-06,2702.0,2702.0,Quintal
1,2021-09-06,12363.0,12363.0,100 Liters
4,2021-09-06,2958.0,2958.0,Quintal
5,2021-09-06,2109.0,2109.0,Quintal
6,2021-06-14,2664.0,2664.0,Quintal
1,2021-06-14,12394.0,12394.0,100 Liters
4,2021-06-14,2939.0,2939.0,Quintal
5,2021-06-14,2227.0,2227.0,Quintal
6,2021-06-15,2697.0,2697.0,Quintal
1,2021-06-15,12425.0,12425.0,100 Liters
4,2021-06-15,2882.0,2882.0,Quintal
5,2021-06-15,2236.0,2236.0,Quintal
6,2021-06-16,2731.0,2731.0,Quintal
1,2021-06-16,12388.0,12388.0,100 Liters
4,2021-06-16,2886.0,2886.0,Quintal
5,2021-06-16,2255.0,2255.0,Quintal
6,2021-06-17,2741.0,2741.0,Quintal
1,2021-06-17,12426.0,12426.0,100 Liters
4,2021-06-17,2897.0,2897.0,Quintal
5,2021-06-17,2218.0,2218.0,Quintal
6,2021-06-20,2759.0,2759.0,Quintal
1,2021-06-20,12426.0,12426.0,100 Liters
4,2021-06-20,3384.0,3384.0,Quintal
5,2021-06-20,2317.0,2317.0,Quintal
6,2021-06-21,2759.0,2759.0,Quintal
1,2021-06-21,12422.0,12422.0,100 Liters
4,2021-06-21,3406.0,3406.0,Quintal
5,2021-06-21,2317.0,2317.0,Quintal
6,2021-06-22,2759.0,2759.0,Quintal
1,2021-06-22,12379.0,12379.0,100 Liters
4,2021-06-22,3461.0,3461.0,Quintal
5,2021-06-22,2333.0,2333.0,Quintal
6,2021-06-23,2849.0,2849.0,Quintal
1,2021-06-23,12359.0,12359.0,100 Liters
4,2021-06-23,3481.0,3481.0,Quintal
5,2021-06-23,2350.0,2350.0,Quintal
6,2021-06-24,2807.0,2807.0,Quintal
1,2021-06-24,12427.0,12427.0,100 Liters
4,2021-06-24,3506.0,3506.0,Quintal
5,2021-06-24,2377.0,2377.0,Quintal
1,2021-06-25,12000.0,12000.0,100 Liters
4,2021-06-25,3000.0,3000.0,Quintal
6,2021-06-27,2862.0,2862.0,Quintal
1,2021-06-27,12285.0,12285.0,100 Liters
4,2021-06-27,3453.0,3453.0,Quintal
5,2021-06-27,2323.0,2323.0,Quintal
6,2021-06-28,2882.0,2882.0,Quintal
1,2021-06-28,12284.0,12284.0,100 Liters
4,2021-06-28,3443.0,3443.0,Quintal
5,2021-06-28,2323.0,2323.0,Quintal
6,2021-06-29,2882.0,2882.0,Quintal
1,2021-06-29,12288.0,12288.0,100 Liters
4,2021-06-29,3472.0,3472.0,Quintal
5,2021-06-29,2308.0,2308.0,Quintal
6,2021-06-30,2921.0,2921.0,Quintal
1,2021-06-30,12207.0,12207.0,100 Liters
4,2021-06-30,3516.0,3516.0,Quintal
5,2021-06-30,2227.0,2227.0,Quintal
6,2021-01-07,2800.0,2800.0,Quintal
1,2021-01-07,12202.0,12202.0,100 Liters
4,2021-01-07,3400.0,3400.0,Quintal
5,2021-01-07,1783.0,1783.0,Quintal
6,2021-04-07,2885.0,2885.0,Quintal
1,2021-04-07,14196.0,14196.0,100 Liters
4,2021-04-07,3670.0,3670.0,Quintal
5,2021-04-07,2483.0,2483.0,Quintal
6,2021-05-07,2888.0,2888.0,Quintal
1,2021-05-07,14197.0,14197.0,100 Liters
4,2021-05-07,3558.0,3558.0,Quintal
5,2021-05-07,2417.0,2417.0,Quintal
6,2021-06-07,2922.0,2922.0,Quintal
1,2021-06-07,14122.0,14122.0,100 Liters
4,2021-06-07,3247.0,3247.0,Quintal
5,2021-06-07,2408.0,2408.0,Quintal
6,2021-07-07,3008.0,3008.0,Quintal
1,2021-07-07,14117.0,14117.0,100 Liters
4,2021-07-07,3313.0,3313.0,Quintal
5,2021-07-07,2400.0,2400.0,Quintal
6,2021-08-07,3008.0,3008.0,Quintal
1,2021-08-07,12153.0,12153.0,100 Liters
4,2021-08-07,3489.0,3489.0,Quintal
5,2021-08-07,2354.0,2354.0,Quintal
6,2021-11-07,2981.0,2981.0,Quintal
1,2021-11-07,12116.0,12116.0,100 Liters
4,2021-11-07,3267.0,3267.0,Quintal
5,2021-11-07,2354.0,2354.0,Quintal
6,2021-12-07,2971.0,2971.0,Quintal
1,2021-12-07,12116.0,12116.0,100 Liters
4,2021-12-07,3318.0,3318.0,Quintal
5,2021-12-07,2354.0,2354.0,Quintal
6,2021-07-13,3011.0,3011.0,Quintal
1,2021-07-13,12069.0,12069.0,100 Liters
4,2021-07-13,3308.0,3308.0,Quintal
5,2021-07-13,2369.0,2369.0,Quintal
6,2021-07-14,3056.0,3056.0,Quintal
1,2021-07-14,12072.0,12072.0,100 Liters
4,2021-07-14,3303.0,3303.0,Quintal
5,2021-07-14,2369.0,2369.0,Quintal
6,2021-07-15,3052.0,3052.0,Quintal
1,2021-07-15,12077.0,12077.0,100 Liters
4,2021-07-15,3340.0,3340.0,Quintal
5,2021-07-15,2362.0,2362.0,Quintal
6,2021-07-18,3052.0,3052.0,Quintal
1,2021-07-18,12046.0,12046.0,100 Liters
4,2021-07-18,3400.0,3400.0,Quintal
5,2021-07-18,2225.0,2225.0,Quintal
6,2021-07-19,3057.0,3057.0,Quintal
1,2021-07-19,12094.0,12094.0,100 Liters
4,2021-07-19,3525.0,3525.0,Quintal
5,2021-07-19,2408.0,2408.0,Quintal
1,2021-07-20,14000.0,14000.0,100 Liters
4,2021-07-20,400.0,400.0,Quintal
5,2021-07-20,1850.0,1850.0,Quintal
6,2021-07-21,3000.0,3000.0,Quintal
1,2021-07-21,11200.0,11200.0,100 Liters
4,2021-07-21,3000.0,3000.0,Quintal
5,2021-07-21,1900.0,1900.0,Quintal
6,2021-07-26,3039.0,3039.0,Quintal
1,2021-07-26,12131.0,12131.0,100 Liters
4,2021-07-26,4552.0,4552.0,Quintal
5,2021-07-26,2400.0,2400.0,Quintal
6,2021-07-27,3039.0,3039.0,Quintal
1,2021-07-27,12131.0,12131.0,100 Liters
4,2021-07-27,4690.0,4690.0,Quintal
5,2021-07-27,2367.0,2367.0,Quintal
6,2021-07-28,3068.0,3068.0,Quintal
1,2021-07-28,12091.0,12091.0,100 Liters
4,2021-07-28,4718.0,4718.0,Quintal
5,2021-07-28,2173.0,2173.0,Quintal
6,2021-07-29,3068.0,3068.0,Quintal
1,2021-07-29,12052.0,12052.0,100 Liters
4,2021-07-29,5074.0,5074.0,Quintal
5,2021-07-29,2255.0,2255.0,Quintal
6,2021-07-31,3135.0,3135.0,Quintal
1,2021-07-31,14500.0,14500.0,100 Liters
4,2021-07-31,9650.0,9650.0,Quintal
5,2021-07-31,2300.0,2300.0,Quintal
6,2021-01-08,3084.0,3084.0,Quintal
1,2021-01-08,12119.0,12119.0,100 Liters
4,2021-01-08,7523.0,7523.0,Quintal
5,2021-01-08,2408.0,2408.0,Quintal
6,2021-02-08,3084.0,3084.0,Quintal
1,2021-02-08,12134.0,12134.0,100 Liters
4,2021-02-08,8561.0,8561.0,Quintal
5,2021-02-08,2408.0,2408.0,Quintal
6,2021-03-08,3084.0,3084.0,Quintal
1,2021-03-08,12146.0,12146.0,100 Liters
4,2021-03-08,9138.0,9138.0,Quintal
5,2021-03-08,2408.0,2408.0,Quintal
6,2021-04-08,3079.0,3079.0,Quintal
1,2021-04-08,12162.0,12162.0,100 Liters
4,2021-04-08,9875.0,9875.0,Quintal
5,2021-04-08,2164.0,2164.0,Quintal
6,2021-05-08,3112.0,3112.0,Quintal
1,2021-05-08,12140.0,12140.0,100 Liters
4,2021-05-08,11682.0,11682.0,Quintal
5,2021-05-08,2350.0,2350.0,Quintal
1,2021-06-08,12600.0,12600.0,100 Liters
4,2021-06-08,7000.0,7000.0,Quintal
6,2021-09-08,3070.0,3070.0,Quintal
1,2021-09-08,12248.0,12248.0,100 Liters
4,2021-09-08,14314.0,14314.0,Quintal
5,2021-09-08,2373.0,2373.0,Quintal
6,2021-10-08,3070.0,3070.0,Quintal
1,2021-10-08,12247.0,12247.0,100 Liters
4,2021-10-08,13811.0,13811.0,Quintal
